date,open,high,low,close,volume
2013-03-28,11.857992981891,12.064709182843,11.77342726332,12.055312991891,8731900.0
2013-04-01,12.027124419034,12.027124419034,11.57610725332,11.660672971892,11070700.0
2013-04-02,11.670069162844,11.698257735701,11.463352961892,11.533824394035,9288100.0
2013-04-03,11.519730107606,11.585503444273,11.313013906654,11.393821148844,8828900.0
2013-04-04,11.359994861416,11.547918680463,11.322410097606,11.505635821177,7366900.0
2013-04-05,11.341202479511,11.707653926653,11.313013906654,11.707653926653,13783800.0
2013-04-08,11.717050117606,11.717050117606,11.458654866416,11.679465353796,8166500.0
2013-04-09,11.688861544749,11.951954891415,11.604295826177,11.867389172844,9514600.0
2013-04-10,11.876785363796,12.074105373796,11.848596790939,12.055312991891,9617200.0
2013-04-11,11.886181554748,12.074105373796,11.557314871415,11.998935846177,24230500.0
2013-04-12,12.055312991891,12.431160629986,11.951954891415,12.299613956653,19263700.0
2013-04-15,12.262029192843,12.299613956653,11.97074727332,12.045916800939,10760500.0
2013-04-16,12.158671092367,12.262029192843,12.092897755701,12.177463474272,11721100.0
2013-04-17,12.083501564748,12.196255856177,11.942558700463,12.013030132605,13323700.0
2013-04-18,12.045916800939,12.121086328558,11.782823454272,11.782823454272,10063700.0
2013-04-19,11.77342726332,11.843898695463,11.623088208082,11.811012027129,7575700.0
2013-04-22,11.801615836177,11.93316250951,11.707653926653,11.829804409034,6139200.0
2013-04-23,11.93316250951,12.262029192843,11.914370127606,12.139878710462,9423700.0
2013-04-24,12.177463474272,12.656669212843,12.16806728332,12.553311112367,13913900.0
2013-04-25,12.619084449033,12.6848577857,12.506330157605,12.656669212843,8830600.0
2013-04-26,12.637876830938,12.656669212843,12.529820634986,12.600292067129,8108300.0
2013-04-29,12.619084449033,12.797612077128,12.562707303319,12.750631122367,6742800.0
2013-04-30,12.778819695224,12.938554941414,12.694253976652,12.938554941414,6917800.0
2013-05-01,12.938554941414,13.023120659985,12.781168742962,12.825800649985,8532900.0
2013-05-02,12.816404459033,13.013724469033,12.741234931414,12.976139705223,8087000.0
2013-05-03,13.060705423795,13.126478760461,12.985535896176,13.032516850938,7346600.0
2013-05-06,13.032516850938,13.10298828308,12.919762559509,12.994932087128,5427900.0
2013-05-07,12.994932087128,13.023120659985,12.703650167605,12.825800649985,11201700.0
2013-05-08,12.84459303189,13.135874951414,12.797612077128,13.059765804699,8350800.0
2013-05-09,12.825800649985,13.126478760461,12.807008268081,13.070101614747,14170000.0
2013-05-10,13.342591152366,13.718438790461,13.342591152366,13.662061644746,21528400.0
2013-05-13,13.568099735223,13.624476880937,13.323798770461,13.380175916175,7245300.0
2013-05-14,13.539911162366,13.690250217604,13.403666393556,13.577495926175,11353500.0
2013-05-15,13.511722589509,13.859381654746,13.511722589509,13.807702604508,7829300.0
2013-05-16,13.79360831808,13.934551182365,13.699646408556,13.746627363318,7709200.0
2013-05-17,13.812400699984,14.066097855698,13.709042599508,13.972135946175,7802900.0
2013-05-20,13.91575880046,13.995626423556,13.868777845699,13.943947373318,5909500.0
2013-05-21,14.023484366369,14.146248875974,13.858224449594,14.089588333079,8944600.0
2013-05-22,14.146248875974,14.146248875974,13.541869751767,13.598530294661,12010100.0
2013-05-23,13.437992089793,13.858224449594,13.40021839453,13.815729042423,9847100.0
2013-05-24,13.740181651897,13.853502737686,13.579643447029,13.730738228081,7082600.0
2013-05-28,13.834615890054,13.872389585317,13.589086870845,13.721294804266,6982500.0
2013-05-29,13.636303989924,13.721389238504,13.579643447029,13.636303989924,8376300.0
2013-05-30,13.617417142292,13.952658687751,13.579643447029,13.815729042423,7112600.0
2013-05-31,13.740181651897,13.938493552027,13.664634261371,13.664634261371,14437700.0
2013-06-03,13.683521109003,13.787398770976,13.362444699268,13.64574741374,11111700.0
2013-06-04,13.730738228081,13.97626724729,13.579643447029,13.664634261371,9091900.0
2013-06-05,13.64574741374,13.749625075713,13.33411442782,13.371888123083,11613000.0
2013-06-06,13.371888123083,13.560756599398,13.362444699268,13.456878937425,8526100.0
2013-06-07,13.551313175582,13.730738228081,13.494652632688,13.641025701832,6864600.0
2013-06-10,13.607973718477,13.721294804266,13.532426327951,13.636303989924,5603700.0
2013-06-11,13.456878937425,13.64574741374,13.381331546899,13.381331546899,7408400.0
2013-06-12,13.447435513609,13.55603488749,13.192463070584,13.26801046111,7814700.0
2013-06-13,13.220793342031,13.636303989924,13.211349918216,13.570200023214,5906400.0
2013-06-14,13.617417142292,13.637248332305,13.456878937425,13.551313175582,5900300.0
2013-06-17,13.655190837555,13.806285618607,13.579643447029,13.683521109003,6383400.0
2013-06-18,13.749625075713,13.900719856765,13.485209208872,13.598530294661,12169300.0
2013-06-19,13.721294804266,14.618420066761,13.674077685187,14.014040942553,28989700.0
2013-06-20,13.900719856765,13.919606704396,13.537148039859,13.636303989924,15717400.0
2013-06-21,13.71185138045,13.759068499528,13.390774970715,13.612695430385,17855700.0
2013-06-24,13.419105242162,13.589086870845,13.13580252769,13.33411442782,14519300.0
2013-06-25,13.475765785056,13.504096056504,13.286897308742,13.428548665978,11434000.0
2013-06-26,13.579643447029,13.593808582753,13.296340732557,13.353001275452,14493800.0
2013-06-27,13.390774970715,13.409661818346,13.088585408611,13.230236765847,20200900.0
2013-06-28,13.230236765847,13.390774970715,13.060255137164,13.258567037294,10788400.0
2013-07-01,13.353001275452,13.381331546899,13.234864043517,13.315227580189,4988100.0
2013-07-02,13.239680189663,13.504096056504,13.183019646769,13.305784156373,6409800.0
2013-07-03,13.192463070584,13.504096056504,13.192463070584,13.343557851636,3509700.0
2013-07-05,13.381331546899,13.475765785056,13.29161902065,13.447435513609,4617100.0
2013-07-08,13.485209208872,13.551313175582,13.305784156373,13.376609834991,6552100.0
2013-07-09,13.409661818346,13.530065471997,13.371888123083,13.448379855991,3934100.0
2013-07-10,13.447435513609,13.664634261371,13.409661818346,13.626860566108,5211700.0
2013-07-11,13.702407956634,13.834615890054,13.674077685187,13.815729042423,5995800.0
2013-07-12,13.787398770976,13.957380399659,13.740181651897,13.825172466239,5409000.0
2013-07-15,13.853502737686,13.853502737686,13.579643447029,13.796842194791,5033300.0
2013-07-16,13.853502737686,13.947936975843,13.782677059068,13.872389585317,4064000.0
2013-07-17,13.872389585317,13.919606704396,13.759068499528,13.796842194791,4152500.0
2013-07-18,13.77795534716,13.825172466239,13.560756599398,13.740181651897,8612200.0
2013-07-19,13.655190837555,13.721294804266,13.305784156373,13.447435513609,12013300.0
2013-07-22,13.551313175582,13.674077685187,13.381331546899,13.437992089793,7309600.0
2013-07-23,13.607973718477,13.607973718477,13.353001275452,13.419105242162,6169800.0
2013-07-24,13.541869751767,13.579643447029,13.40021839453,13.419105242162,7106300.0
2013-07-25,13.409661818346,13.641025701832,13.315227580189,13.466322361241,6083000.0
2013-07-26,13.305784156373,13.48993092078,13.305784156373,13.409661818346,5684000.0
2013-07-29,13.381331546899,13.551313175582,13.343557851636,13.381331546899,4488500.0
2013-07-30,13.428548665978,13.787398770976,13.419105242162,13.607973718477,6651900.0
2013-07-31,13.541869751767,13.768511923344,13.532426327951,13.631582278016,6754000.0
2013-08-01,13.683521109003,13.853502737686,13.522982904135,13.825172466239,6941200.0
2013-08-02,13.796842194791,13.966823823475,13.702407956634,13.938493552027,5240700.0
2013-08-05,13.900719856765,14.051814637816,13.829894178147,14.004597518738,4629700.0
2013-08-06,14.014040942553,14.042371214001,13.768511923344,13.796842194791,5165200.0
2013-08-07,13.721294804266,13.929050128212,13.71185138045,13.787398770976,6109500.0
2013-08-08,13.862946161502,13.943215263935,13.702407956634,13.880888666751,8642400.0
2013-08-09,13.33411442782,13.891276432949,13.324671004005,13.683521109003,22655600.0
2013-08-12,13.126359103874,13.768511923344,12.380328622431,13.570200023214,6439200.0
2013-08-13,13.589086870845,13.674077685187,13.504096056504,13.617417142292,4936700.0
2013-08-14,13.589086870845,14.278456809394,13.579643447029,14.193465995052,20712700.0
2013-08-15,14.042371214001,14.401221318999,13.985710671106,14.283178521302,18090400.0
2013-08-16,14.259569961763,14.542872676235,14.231239690315,14.343616433723,16511400.0
2013-08-19,14.259569961763,14.306787080841,14.108475180711,14.117918604526,9835800.0
2013-08-20,14.112817892332,14.283652271661,14.093836294628,14.188744283145,5854800.0
2013-08-21,14.10332709348,14.283652271661,14.065363898074,14.122308691183,6538500.0
2013-08-22,14.112817892332,14.331106265919,14.112817892332,14.198235081996,3225400.0
2013-08-23,14.217216679699,14.331106265919,14.169762685441,14.198235081996,6128000.0
2013-08-26,14.207725880848,14.264670673957,14.169762685441,14.231452877977,7503800.0
2013-08-27,14.093836294628,14.188744283145,13.998928306112,14.051127699796,6936600.0
2013-08-28,14.074854696925,14.179253484293,13.989437507261,14.04638230037,7970600.0
2013-08-29,13.998928306112,14.150781087738,13.960965110706,14.017909903816,6905400.0
