date,open,high,low,close,volume
2013-03-28,63.519853772487004,63.807379220486,62.662010357677005,62.977538970021,1004700.0
2013-04-01,62.987399239157,64.446719071248,62.849355471257,64.012867229275,955900.0
2013-04-02,64.574902570012,65.521488407044,63.371949735451004,63.697338616931,1244200.0
2013-04-03,63.815661846560005,63.835382384831,61.390035639166,61.942210710768,1215000.0
2013-04-04,61.952070979903,62.583128204591,61.133668641636,61.981651787311,692900.0
2013-04-05,60.936463258921,61.76472586632399,60.936463258921,61.567520483609,541600.0
2013-04-08,61.725284789781,61.873188826817,61.094227565093,61.626682098424,547400.0
2013-04-09,61.646402636695,62.055603805829,61.044926219415,61.212550794722006,877700.0
2013-04-10,60.364567649048006,61.180997933487994,59.565885849052,59.98987742189,2175500.0
2013-04-11,60.039178767567996,62.050673671260995,60.039178767567996,61.981651787311,1240800.0
2013-04-12,61.725284789781,62.63242955027,61.518219137931005,61.587241021881,564500.0
2013-04-15,61.173109718179,61.715424520646,59.043291584858,59.279938044116,915000.0
2013-04-16,59.496863965101994,60.384288187319996,58.254470053998006,60.35470737991201,2927000.0
2013-04-17,59.812392577446005,60.147641728062,58.491116513255996,59.713789886089,1085600.0
2013-04-18,59.822252846582,59.822252846582,58.530557589799,59.496863965101994,812800.0
2013-04-19,59.851833653989,60.650515453985,59.427842081152,60.394148456455,567100.0
2013-04-22,60.512471686084005,60.689956530528,59.132132609771006,60.226523881148005,630300.0
2013-04-23,60.670235992256,62.16899690089001,60.502611416948994,61.853468288546,886300.0
2013-04-24,62.040813402124996,62.297180399655,61.409756177437,61.853468288546,862300.0
2013-04-25,62.30704066879001,62.533826858913,61.577380752745,61.63654236756,1073000.0
2013-04-26,63.105722468786,64.599553242852,63.036700584836,63.874823461374,1570800.0
2013-04-29,65.777855404574,67.789350308266,64.298815034211,64.555182031741,1450500.0
2013-04-30,64.64392445396301,65.66939244408,64.565042300877,65.659532174945,902200.0
2013-05-01,65.580650021859,66.221468912991,64.288954765076,64.397417725569,776800.0
2013-05-02,64.624203915691,65.620091098402,64.407277994705,65.245400871243,895600.0
2013-05-03,65.570789752723,65.66939244408,64.64392445396301,64.732666876184,771200.0
2013-05-06,64.89043118235601,65.935619710746,64.505880686062,65.817296481117,609300.0
2013-05-07,65.767995135438,66.44835370580401,65.383444639144,65.935619710746,500100.0
2013-05-08,65.965200518153,66.655419357655,65.935619710746,66.655419357655,504600.0
2013-05-09,66.685000165062,66.823043932963,65.876458095931,66.04408267123901,568400.0
2013-05-10,66.172266170004,66.793463125556,65.915899172474,66.517375589755,491700.0
2013-05-13,66.44835370580401,66.655419357655,66.261008592225,66.655419357655,559500.0
2013-05-14,66.655419357655,68.09501865147399,66.566676935433,68.05557757493101,642200.0
2013-05-15,67.503402503329,68.32673497616399,67.385079273701,68.14431999715299,788300.0
2013-05-16,68.085158382339,68.085158382339,66.862485009506,67.010389046542,864700.0
2013-05-17,66.773742587284,66.832904202099,65.551069214451,66.103244286053,1140300.0
2013-05-20,66.06380320951,66.399052360126,65.31442275519301,65.718693789759,704000.0
2013-05-21,65.718693789759,65.965200518153,64.94959279717101,65.482047330501,477000.0
2013-05-22,65.767995135438,67.138572545307,65.097496834207,65.718693789759,1079100.0
2013-05-23,65.31442275519301,66.182126439139,64.732666876184,66.083523747782,483100.0
2013-05-24,65.629951367537,65.846877288524,65.17637898729299,65.797575942845,454900.0
2013-05-28,66.60611801197601,68.528870493447,66.60611801197601,68.400686994683,944800.0
2013-05-29,67.927394076167,68.164040535425,66.182126439139,66.54695639716199,957000.0
2013-05-30,67.196225293314,69.50517047960399,67.196225293314,69.31769202430701,1115700.0
2013-05-31,68.92300053947099,69.386763034153,68.11575778011,68.222423153887,774200.0
2013-06-03,68.409901609184,68.79472580689901,67.337327499143,68.182954005404,803800.0
2013-06-04,68.123750282678,69.219019153098,67.245561728919,67.719191510722,516600.0
2013-06-05,67.531713055425,68.222423153887,66.870604818324,66.900206679687,718500.0
2013-06-06,67.03834869938001,68.025077411469,66.781799234236,67.906669966019,409600.0
2013-06-07,68.04481198571101,69.071009846285,68.025077411469,69.001938836438,503900.0
2013-06-10,69.051275272043,70.166278716704,68.962469687955,69.909729251561,885200.0
2013-06-11,69.228886440219,69.988667548528,68.92300053947099,69.209151865977,495000.0
2013-06-12,70.06760584549501,70.356223993782,68.57764549024,68.942735113713,584500.0
2013-06-13,68.844062242504,70.373491746243,68.321096025096,70.25508430079199,399700.0
2013-06-14,69.761719944747,70.59057206290301,69.337426598549,69.406497608395,375200.0
2013-06-17,69.889994677319,70.1169422811,68.548043628877,68.982204262197,479400.0
2013-06-18,69.071009846285,69.653179786418,68.778938147506,69.14008085613101,301700.0
2013-06-19,69.278222875823,69.633445212176,67.235694441798,67.46264204557801,723500.0
2013-06-20,67.215959867556,67.363969174369,65.301706166102,65.49905190851999,655900.0
2013-06-21,65.814805096388,66.041752700169,64.285375592649,64.946483829749,627300.0
2013-06-24,64.31497745401201,65.518786482761,63.989356979022,64.51232319643,705700.0
2013-06-25,64.985952978233,65.104360423684,64.157100860078,64.660332503243,435200.0
2013-06-26,65.143829572167,65.711198581619,64.51232319643,64.877412819903,407500.0
2013-06-27,65.311573453223,66.219363868345,65.163564146409,66.05161998729,411100.0
2013-06-28,65.785203235026,66.781799234236,65.730933155861,66.071354561532,1047600.0
2013-07-01,66.110823710015,67.245561728919,65.992416264565,67.186358006193,651000.0
2013-07-02,67.186358006193,67.472509332699,66.989012263775,67.304765451644,766300.0
2013-07-03,66.574586204697,66.653524501665,64.650465216122,64.946483829749,1263000.0
2013-07-05,65.124094997926,65.64706121533301,62.667140504821994,62.982893692691,1402200.0
2013-07-08,63.239443157833996,64.127498998715,62.894088108603,63.782143949483,728000.0
2013-07-09,64.038693414627,65.242502443376,63.949887830539,65.094493136563,1164700.0
2013-07-10,65.232635156255,66.406842323642,65.045156700958,66.367373175159,541200.0
2013-07-11,66.801533808478,66.99887955089599,65.577990205487,66.18976200698201,569300.0
2013-07-12,66.26870030395,67.215959867556,65.77089566869999,66.91994125392901,718800.0
2013-07-15,67.215959867556,67.640253213754,66.831135669841,67.206092580435,627400.0
2013-07-16,67.531713055425,68.764433235438,67.00874683801699,67.17649071907199,770100.0
2013-07-17,67.363969174369,67.423172897095,66.022018125927,66.091089135774,677800.0
2013-07-18,66.396975036521,67.640253213754,66.395988307809,67.57118220390801,472400.0
2013-07-19,66.041752700169,67.097552422105,65.143829572167,66.554851630456,559400.0
2013-07-22,66.48578062060899,67.452774758457,66.258833016829,67.206092580435,425800.0
2013-07-23,67.314632738765,67.58104949102899,66.722595511511,66.88047210544501,801200.0
2013-07-24,67.127154283468,67.235694441798,66.278567591071,66.544984343335,575300.0
2013-07-25,66.258833016829,66.594320778939,65.08462584944199,66.278567591071,831400.0
2013-07-26,67.788262520568,68.99009809189299,67.028481412259,68.765123945537,1331900.0
2013-07-29,69.149948143252,69.988667548528,68.518441767514,68.92300053947099,737800.0
2013-07-30,69.071009846285,69.426232182637,68.182954005404,69.169682717494,775200.0
2013-07-31,69.179550004614,69.465701331121,68.962469687955,69.02167341068001,935200.0
2013-08-01,69.475568618241,69.811056380352,68.750323014855,68.883531390988,1234800.0
2013-08-02,68.617114638723,69.653179786418,68.390167034943,69.426232182637,995200.0
2013-08-05,69.35716117279101,70.77805051819999,68.92300053947099,70.41296089472701,644600.0
2013-08-06,70.34388988488001,70.34388988488001,69.34729388567,69.771587231868,603500.0
2013-08-07,69.445966756879,70.00840212277,68.92300053947099,69.751852657627,633200.0
2013-08-08,69.554506915209,70.304420736397,69.465701331121,70.028136697012,509300.0
2013-08-09,69.99853483564901,71.774646517411,69.99853483564901,70.916192537893,656600.0
2013-08-12,70.54123562729801,70.934940383422,70.1169422811,70.66951035986999,431000.0
2013-08-13,70.876723389409,71.379955032575,70.245217013671,70.827386953804,339200.0
2013-08-14,71.192476577278,71.468760616663,70.685298019263,71.064201844706,282900.0
2013-08-15,70.294553449276,70.373491746243,68.85392952962499,68.92300053947099,494100.0
2013-08-16,69.071009846285,69.278222875823,68.390167034943,68.873664103867,407200.0
2013-08-19,68.972336975076,69.771587231868,68.370432460701,68.390167034943,461300.0
2013-08-20,68.301361450855,69.485435905362,68.17318539115401,69.258488301582,344900.0
2013-08-21,69.199284578856,69.199284578856,67.561314916787,68.025077411469,580400.0
2013-08-22,68.04481198571101,69.120346281889,67.827731669052,68.725654797053,379900.0
2013-08-23,68.80459309401999,69.771587231868,68.518441767514,69.485435905362,474500.0
2013-08-26,69.41636489551601,70.403093607606,69.288090162944,70.264951587913,318100.0
2013-08-27,69.658113429978,69.702516222022,68.390167034943,68.390167034943,550600.0
2013-08-28,68.390167034943,68.932867826592,68.03494469859,68.074413847074,271200.0
2013-08-29,68.05446544835,68.666679153776,67.402754084509,68.350697886459,267200.0
2013-08-30,68.27170256963001,68.439567617892,66.652298574631,66.899158939723,486000.0
2013-09-03,67.728609766429,68.13346076517901,66.257321990485,67.017651914966,670500.0
2013-09-04,66.968279841948,67.600242376582,66.81028920829,67.116396061003,334300.0
2013-09-05,67.215140207039,67.817479497862,66.978154256552,67.402754084509,401600.0
2013-09-06,67.669363278807,68.153209594386,66.07958252761999,67.600242376582,678100.0
2013-09-09,67.462000572131,67.570619132771,66.652298574631,66.751042720668,619600.0
2013-09-10,67.14601930481399,68.814795372831,67.14601930481399,68.795046543623,530400.0
