date,high,low,open,close,volume
2013-03-27,75.3675580936079,74.17318120866231,75.0263031272751,75.24568176269531,3006993.443753687
2013-03-28,76.15566360512946,75.57066233770878,75.64378439669338,75.91191101074219,4981111.499506127
2013-04-01,75.89565769527034,75.31877701435387,75.69253261572906,75.49752807617188,3132446.7733718744
2013-04-02,76.00130590447638,75.44067851393883,75.68443117040408,75.55442810058594,3183145.997410904
2013-04-03,76.35066541551188,75.57066575662478,75.68441531944876,75.72503662109375,5425246.4294400485
2013-04-04,76.21255049085114,75.52598656651809,75.86317502280123,75.69255065917969,3728508.420396618
2013-04-05,75.3594103278482,74.66878624386614,74.75003504217827,75.27003479003906,3156595.4432912343
2013-04-08,76.14755392639522,75.09130071257923,75.43254946206905,76.1394271850586,2937120.4197745696
2013-04-09,76.84630592199055,75.87130151201409,76.32630604955807,76.74067687988281,3916368.918136742
2013-04-10,77.75548676655256,76.89505023619587,76.96005176681308,77.33380126953125,4652526.161226941
2013-04-11,77.87006045711313,77.32568650140065,77.61006049327374,77.85381317138672,4810906.850285978
2013-04-12,77.74817657470703,77.32567283384182,77.69942232836904,77.74817657470703,3125870.006187069
2013-04-15,77.5775528710795,75.96879910372559,77.48817731739945,75.98504638671875,4869753.16004248
2013-04-16,77.04129424335703,76.14754496699385,76.70004553401799,76.78942108154297,3500180.1324925534
2013-04-17,76.28565970309431,75.08316261962403,76.20441090538188,75.44065856933594,4347510.609396613
2013-04-18,75.6519055635787,74.14065446702493,75.48940797854763,74.38440704345703,5400292.007512221
2013-04-19,75.79817728094966,74.5225516615751,74.5225516615751,75.74130249023438,4657722.37155701
2013-04-22,76.42380023030653,75.18880211404482,75.74130273947732,76.07442474365234,3856290.2883966034
2013-04-23,76.57819176695595,73.65319045648387,75.80631857352877,75.47319030761719,8007529.018393473
2013-04-24,75.61942106081077,74.60379543884926,75.34317386710293,74.75004577636719,5204007.890025739
2013-04-25,75.71691847246231,74.7500409590226,75.07504237688259,74.83941650390625,4421040.039043762
2013-04-26,74.92067394151832,74.04317187185052,74.77442359657368,74.0594253540039,3602916.995255749
2013-04-29,74.57940775123429,73.62878383098537,74.15690409853318,74.4412841796875,3684651.9571126583
2013-04-30,74.93692445697671,73.97004687040473,74.83129542382298,74.17317199707031,5144612.176515471
2013-05-01,74.46566367817019,73.87253565246031,73.9700379330785,73.97816467285156,4901099.074381326
2013-05-02,74.90439998159027,74.17314851729705,74.17314851729705,74.5468978881836,3354179.8932405254
2013-05-03,75.9525362387503,75.09940838278604,75.34316096988604,75.65190887451172,3801013.7075582147
2013-05-06,76.23690855201019,75.40003419185273,75.5219042840033,75.96065521240234,2539484.4703860814
2013-05-07,76.29378319807611,75.7819040163726,76.04190387732723,76.2694091796875,3110207.927950129
2013-05-08,76.68377685546875,76.0419008681316,76.17190389290715,76.68377685546875,3207574.1679439736
2013-05-09,77.66284109643772,76.63510928956052,76.78940574601513,76.9925308227539,4471731.233697548
2013-05-10,77.39067077636719,76.83817020160932,77.11442358843162,77.39067077636719,3112976.6202203324
2013-05-13,77.44550577038663,77.00066129901386,77.21191314177065,77.14691162109375,2417331.697891374
2013-05-14,77.97322560736148,77.16316139671967,77.16316139671967,77.94316101074219,4390245.370231063
2013-05-15,78.33944320615102,77.4488538376365,78.00445299088517,78.2822494506836,3723887.332151273
2013-05-16,78.29742912713098,77.66127263736287,78.0371181204263,77.75931549072266,3597664.438558452
2013-05-17,79.58956265499931,77.51423615453686,77.84922644000332,79.54053497314453,5152043.281644389
2013-05-20,79.84281531245979,79.20551181572027,79.28721627336499,79.44245910644531,3213036.3725362974
2013-05-21,80.19415912114893,79.43429573555011,79.71209216955444,79.70392608642578,3416914.0416575056
2013-05-22,80.21869033343195,78.52738187964037,79.74479557753891,78.64176940917969,5288276.311359994
2013-05-23,78.41297263024163,77.56323247928412,77.93090568900995,78.02078247070312,4002913.538331896
2013-05-24,77.84105692099985,76.95863965336056,77.62045416250336,77.65313720703125,3201131.2312062155
2013-05-28,78.9440445003223,78.02893847513869,78.38844552675543,78.41295623779297,4199258.09453885
2013-05-29,78.13516998392781,77.46518339622487,77.93907802094554,77.71847534179688,3881591.5420885393
2013-05-30,78.8541919972092,77.78384282795777,77.97994104388806,78.4048080444336,4530251.989264524
2013-05-31,78.93589382158925,77.53872680664062,78.13517505087202,77.53872680664062,5187144.974277872
2013-06-03,78.23320121227493,76.81234050461144,77.75114061471146,77.80833435058594,5347475.592426098
2013-06-04,77.96359495911977,76.50923416976909,77.5550663673403,77.03215026855469,4202458.615006124
2013-06-05,76.82787174848507,75.88008883253134,76.75433960773154,75.99447631835938,4643175.262055922
2013-06-06,76.10070287801622,75.03852608361385,75.91278322330975,75.78205108642578,5689332.715583205
2013-06-07,77.30995554253201,74.98950982198524,76.57460280596254,77.21190643310547,5886986.780902855
2013-06-10,77.47336189047626,76.76251989671344,77.28543599546369,76.91776275634766,4258816.971755045
2013-06-11,77.31810229764784,75.88825253596461,76.2477596136702,76.54190063476562,3215992.248435086
2013-06-12,77.48970144619064,75.55327988196483,77.29360946464979,75.72486114501953,3115834.5014996356
2013-06-13,77.17923485929796,75.32451745782555,75.83926133304807,77.04033660888672,5008363.352632857
2013-06-14,77.49787639877768,76.51741022408231,77.08117546938878,76.81971740722656,2735878.1439131373
2013-06-17,78.30676661323336,77.3589834112617,77.59593077016771,77.6041030883789,3679203.499925529
2013-06-18,78.78064978783091,77.57957476651656,77.57957476651656,78.57638549804688,3775254.8466269686
2013-06-19,78.76428382077317,76.9504165649414,78.47831516189186,76.9504165649414,4170737.8175023017
2013-06-20,76.37035245926654,75.3326861209127,76.18242652360343,75.45524597167969,4600129.908729665
2013-06-21,76.02718733875895,74.64635845104483,75.9209658959177,75.31634521484375,7015145.409964318
2013-06-24,75.55327458561054,73.78026209134997,74.57280227933487,74.75255584716797,4720436.085453441
2013-06-25,75.52873959513113,74.62180596428425,75.2754477247469,74.9894790649414,3897501.011569718
2013-06-26,76.29681919991464,75.28366975032155,75.684026138413,75.97000122070312,3117051.4485254386
2013-06-27,76.46838260646163,75.74937449341444,76.28863525343877,76.40302276611328,5411989.356258857
2013-06-28,76.6726327559026,75.51241320805042,76.16606136006192,75.93728637695312,5611220.01197036
2013-07-01,77.80835964627752,76.23960508979364,76.23960508979364,77.40799713134766,4762211.278021107
2013-07-02,77.71031182352752,76.38667689782068,77.3834876924534,76.63996887207031,4524112.8171576625
2013-07-03,77.71031318063324,76.0843710480507,76.4357059042019,77.39983367919922,2132660.9035574445
2013-07-05,78.95224128398031,77.96360274122901,78.02896881851478,78.87053680419922,3250575.0984603083
2013-07-08,79.8836746173632,79.09113442006824,79.29539870706878,79.23820495605469,3540700.9253560835
2013-07-09,80.50465261742863,79.71210606025163,79.88368734062206,80.08795166015625,4136011.1346250577
2013-07-10,80.15331015154128,79.56502796958253,80.07977799562231,79.9000244140625,3840006.5465871315
2013-07-11,81.52594760518704,80.74157362223221,80.83145039218383,81.4524154663086,4573729.798076101
2013-07-12,82.27765398096287,80.9049976951021,81.38706466371019,81.56681823730469,5789275.46931371
2013-07-15,82.11423865468137,81.47693511325308,81.77107616832014,81.90180206298828,3541513.8015582254
2013-07-16,82.24498097571428,81.58316040296774,81.79559702098834,81.69754791259766,2819872.333923594
2013-07-17,82.52275845500449,82.04069780865711,82.3756879430654,82.40837097167969,3080477.807084062
2013-07-18,82.91496136158345,82.31033458937843,82.47374975767084,82.80056762695312,3309603.2895788713
2013-07-19,83.74834065513478,82.68616408507305,82.86591761849735,83.73200225830078,4003947.181244129
2013-07-22,84.58993010494704,83.35617199939205,84.58993010494704,83.4297103881836,3702376.0748915966
2013-07-23,86.33022662877279,84.18136320175586,84.40197203408972,85.8890151977539,6596072.471176165
2013-07-24,86.19953018072705,84.77785247103604,86.17501946336795,85.78282928466797,5118435.054981858
2013-07-25,85.86452867595028,84.8840626376596,85.8563625930811,85.61941528320312,4087205.1169688087
2013-07-26,85.84002690636898,84.9585075192455,85.28442776445891,85.76649475097656,3236092.9153452194
2013-07-29,85.96258544389768,85.24357736723569,85.31710952152598,85.84819793701172,2837942.128280053
2013-07-30,86.61622863076701,85.76648846228967,86.19952774647545,86.25672149658203,3623411.231655743
2013-07-31,87.05744023172551,86.06062952959535,86.42013043012908,86.25672149658203,3864103.0897482987
2013-08-01,88.11960847180008,86.95121654978368,86.95121654978368,87.57218170166016,3689817.9444799176
