date,open,high,low,close,volume
2014-02-28,60.27,60.72,58.85,59.41,421500.0
2014-03-03,58.7,59.075,58.06,58.2,602700.0
2014-03-04,58.66,59.21,58.49,59.01,605400.0
2014-03-05,59.09,59.09,58.26,58.31,310000.0
2014-03-06,58.46,58.91,58.06,58.16,470500.0
2014-03-07,58.4,58.42,57.03,57.55,767900.0
2014-03-10,57.42,58.06,57.28,57.95,333700.0
2014-03-11,57.87,58.62,57.71,58.05,339100.0
2014-03-12,57.91,60.43,57.62,60.33,1405800.0
2014-03-13,60.66,61.15,59.223,59.48,844500.0
2014-03-14,59.61,61.15,59.33,60.73,509700.0
2014-03-17,60.79,61.595,60.79,61.09,597400.0
2014-03-18,61.04,62.5,61.03,61.85,635100.0
2014-03-19,62.1,62.5,61.53,62.0,823800.0
2014-03-20,61.68,62.26,61.49,62.01,510300.0
2014-03-21,62.09,62.17,60.56,60.83,864000.0
2014-03-24,60.89,61.3169,59.16,60.53,429600.0
2014-03-25,60.95,62.2,60.42,60.6,787300.0
2014-03-26,60.9,61.2,59.925,60.0,560300.0
2014-03-27,60.0,60.24,59.0,59.54,325900.0
2014-03-28,59.77,60.45,59.09,59.39,251500.0
2014-03-31,59.6,60.57,59.13,60.34,345800.0
2014-04-01,60.47,61.31,60.47,61.25,434300.0
2014-04-02,61.53,61.92,60.9835,61.4,312100.0
2014-04-03,61.44,61.61,60.58,61.47,630200.0
2014-04-04,61.8,61.8,57.46,57.8,962100.0
2014-04-07,57.62,57.63,56.01,56.87,935300.0
2014-04-08,57.04,58.29,56.81,58.25,900400.0
2014-04-09,58.34,59.05,57.9,59.01,500400.0
2014-04-10,59.28,59.28,57.14,57.42,533600.0
2014-04-11,56.96,57.85,56.09,56.36,420800.0
2014-04-14,56.72,57.55,55.895,56.59,339100.0
2014-04-15,56.66,57.46,55.375,56.8,452000.0
2014-04-16,57.41,57.92,57.01,57.62,232800.0
2014-04-17,57.54,58.25,56.95,57.09,377700.0
2014-04-21,57.12,58.2,56.931,57.97,395700.0
2014-04-22,58.06,59.11,57.85,58.17,624000.0
2014-04-23,58.1,58.27,57.02,57.31,558800.0
2014-04-24,57.74,58.01,56.36,57.52,420600.0
2014-04-25,57.26,57.48,56.11,56.65,485600.0
2014-04-28,56.88,56.88,53.03,53.64,1199600.0
2014-04-29,53.51,55.46,53.1962,55.06,1091700.0
2014-04-30,55.55,55.55,52.47,53.72,1001700.0
2014-05-01,54.29,55.0,50.64,51.45,1985000.0
2014-05-02,51.33,51.41,49.6,50.74,1771500.0
2014-05-05,50.37,51.41,49.86,51.16,833400.0
2014-05-06,50.75,51.93,50.5,50.96,1049100.0
2014-05-07,51.17,52.35,51.115,52.29,1372400.0
2014-05-08,52.05,53.25,51.99,52.31,1078600.0
2014-05-09,52.22,53.68,51.94,53.39,655500.0
2014-05-12,53.7,54.27,53.44,53.93,533100.0
2014-05-13,54.0,54.45,53.55,53.94,561200.0
2014-05-14,53.76,54.45,53.38,53.83,597600.0
2014-05-15,53.61,53.7612,52.86,53.68,547500.0
2014-05-16,53.84,53.96,52.9601,53.24,732600.0
2014-05-19,53.29,54.78,53.29,54.02,563600.0
2014-05-20,54.06,54.47,52.92,53.16,905000.0
2014-05-21,53.24,54.07,53.05,53.39,535200.0
2014-05-22,53.33,54.04,52.82,53.5,380700.0
2014-05-23,53.61,54.1399,53.25,53.73,323200.0
2014-05-27,53.87,54.215,53.705,54.03,498200.0
2014-05-28,54.08,54.2,53.5,53.6,364200.0
2014-05-29,53.67,53.74,53.23,53.61,328900.0
2014-05-30,53.61,54.48,53.37,53.58,467600.0
2014-06-02,53.59,53.66,52.76,53.48,372600.0
2014-06-03,53.16,54.43,53.03,54.14,350400.0
2014-06-04,53.97,54.74,53.77,54.5,361300.0
2014-06-05,54.56,55.69,54.47,55.01,311800.0
2014-06-06,55.09,55.13,54.37,54.81,218300.0
2014-06-09,54.66,55.24,54.61,54.98,204800.0
2014-06-10,54.85,55.05,54.26,54.71,163700.0
2014-06-11,54.42,54.5,53.98,54.46,286600.0
2014-06-12,54.33,54.8,54.08,54.41,193400.0
2014-06-13,54.57,54.57,53.94,54.45,271500.0
2014-06-16,54.36,55.18,54.06,54.12,209900.0
2014-06-17,54.0,54.47,53.696,54.0,327100.0
2014-06-18,53.98,54.26,53.65,54.03,281800.0
2014-06-19,54.16,54.32,53.44,53.87,422200.0
2014-06-20,53.83,54.87,53.71,54.34,504400.0
2014-06-23,54.37,54.78,53.33,53.83,596500.0
2014-06-24,53.57,53.97,53.0,53.12,304700.0
2014-06-25,52.95,53.87,52.935,53.76,301600.0
2014-06-26,53.92,53.92,52.78,53.24,198500.0
2014-06-27,53.04,53.41,52.62,52.72,364800.0
2014-06-30,52.62,53.57,52.36,53.52,398800.0
2014-07-01,53.69,54.58,53.62,54.06,415200.0
2014-07-02,54.19,54.72,54.08,54.15,442200.0
2014-07-03,54.26,55.1,53.88,54.33,637500.0
2014-07-07,54.36,54.76,54.02,54.15,276100.0
2014-07-08,53.98,53.98,53.05,53.18,465900.0
2014-07-09,53.0,53.57,52.56,53.31,303900.0
2014-07-10,52.61,53.7,52.51,53.52,330900.0
2014-07-11,53.38,53.55,52.02,52.61,556900.0
2014-07-14,53.12,53.65,52.64,53.38,542200.0
2014-07-15,53.41,53.96,52.5,53.09,427700.0
2014-07-16,53.27,53.27,52.5,52.78,349200.0
2014-07-17,52.33,53.04,52.29,52.81,329600.0
2014-07-18,52.33,53.04,52.29,52.81,234900.0
2014-07-21,52.65,52.9318,52.33,52.6,181200.0
2014-07-22,52.74,54.5,52.72,53.41,425900.0
2014-07-23,53.54,54.04,53.1,53.67,332800.0
2014-07-24,53.69,54.07,53.15,53.74,461300.0
2014-07-25,53.72,54.0,53.34,53.85,386700.0
2014-07-28,53.9,54.39,53.55,54.23,333100.0
2014-07-29,54.19,55.66,54.19,55.22,503000.0
2014-07-30,55.65,56.33,55.47,55.91,787500.0
2014-07-31,55.42,55.66,54.2,54.21,433000.0
2014-08-01,54.12,54.46,53.13,53.52,421700.0
2014-08-04,53.59,53.78,52.61,53.22,317300.0
2014-08-05,53.07,53.85,52.39,53.3,555100.0
2014-08-06,53.05,54.24,52.79,53.79,487300.0
2014-08-07,56.33,57.01,54.84,56.5,1279400.0
2014-08-08,56.68,56.88,55.94,56.79,583800.0
2014-08-11,56.85,57.08,56.22,56.75,357400.0
2014-08-12,56.81,58.86,56.76,58.72,826300.0
2014-08-13,58.94,59.34,57.612,58.6,874500.0
2014-08-14,58.63,59.2,58.44,58.79,367000.0
2014-08-15,59.05,59.54,58.23,59.05,398600.0
2014-08-18,59.28,59.66,58.91,59.44,308600.0
2014-08-19,59.6,59.85,59.32,59.68,173800.0
2014-08-20,59.64,59.64,59.01,59.47,208200.0
2014-08-21,59.5,59.68,58.75,59.02,301800.0
2014-08-22,59.21,59.34,58.835,59.11,210000.0
2014-08-25,59.47,59.86,59.01,59.66,302000.0
2014-08-26,59.67,60.49,59.58,60.45,395200.0
2014-08-27,60.35,60.66,59.68,59.81,219400.0
2014-08-28,59.74,59.94,59.43,59.91,271800.0
2014-08-29,59.9,60.0,59.09,59.1,334800.0
2014-09-02,59.09,59.44,58.6,58.99,615100.0
2014-09-03,59.03,60.27,59.03,60.25,337600.0
2014-09-04,60.48,61.43,60.18,61.2,536600.0
2014-09-05,61.32,61.49,60.08,60.26,261900.0
2014-09-08,60.12,60.59,59.51,60.41,308200.0
2014-09-09,60.26,60.65,59.75,59.76,382700.0
2014-09-10,59.91,60.72,59.48,60.72,318300.0
2014-09-11,60.42,60.95,60.24,60.79,216700.0
2014-09-12,60.65,60.83,60.311,60.64,338900.0
2014-09-15,60.7,60.7,59.89,60.26,263200.0
2014-09-16,60.28,60.68,59.67,60.5,320500.0
2014-09-17,60.72,61.0,60.38,60.59,195600.0
2014-09-18,60.9,61.1,60.38,61.07,181100.0
2014-09-19,61.1,61.49,60.25,60.47,585700.0
2014-09-22,60.39,61.17,60.2,60.51,276775.0
2014-09-23,60.48,60.49,59.71,59.83,217209.0
2014-09-24,60.09,60.82,59.57,60.73,305649.0
2014-09-25,60.65,61.0,59.53,59.94,260662.0
2014-09-26,59.93,59.99,59.08,59.64,211093.0
2014-09-29,59.26,60.47,58.97,60.37,285032.0
2014-09-30,60.29,60.45,59.37,59.74,308938.0
2014-10-01,59.78,59.86,58.61,59.12,479811.0
2014-10-02,59.4,60.505,59.2,60.34,401039.0
2014-10-03,60.97,62.0,60.81,61.36,825700.0
2014-10-06,61.63,61.84,59.91,59.99,379436.0
2014-10-07,59.69,59.95,58.48,58.67,388916.0
2014-10-08,58.63,59.72,58.08,59.58,301657.0
2014-10-09,59.49,59.61,58.32,58.7,250755.0
2014-10-10,58.52,58.98,56.71,56.86,364891.0
2014-10-13,57.1,57.748,56.27,56.46,276597.0
2014-10-14,56.87,57.33,55.78,56.53,315357.0
2014-10-15,55.48,58.34,55.47,57.61,610628.0
2014-10-16,57.63,61.29,57.56,60.13,1203939.0
2014-10-17,60.75,61.76,60.46,61.33,1802906.0
2014-10-20,61.15,61.46,59.66,60.43,492556.0
2014-10-21,60.71,62.345,60.71,62.23,428253.0
2014-10-22,62.71,62.82,61.71,61.83,267520.0
2014-10-23,62.24,62.68,61.91,62.56,322683.0
2014-10-24,62.5,63.69,62.15,63.69,349492.0
2014-10-27,63.66,63.8599,62.92,63.8,257912.0
2014-10-28,63.95,64.05,63.39,64.05,431596.0
2014-10-29,63.9,64.8,63.61,64.47,386349.0
2014-10-30,65.0,65.0,61.29,62.81,1140574.0
2014-10-31,64.05,64.05,62.7,63.16,588873.0
2014-11-03,64.05,66.11,64.05,64.43,991487.0
2014-11-04,64.45,64.66,63.48,64.12,354683.0
2014-11-05,64.57,65.17,62.45,62.68,457003.0
2014-11-06,62.61,63.78,62.505,63.73,471953.0
2014-11-07,63.78,63.93,62.82,63.36,316602.0
2014-11-10,63.52,64.395,63.29,63.93,241199.0
2014-11-11,64.1,64.8,63.92,64.3,168918.0
2014-11-12,63.92,65.1,63.92,64.88,353705.0
2014-11-13,64.89,65.54,64.24,64.48,242685.0
2014-11-14,64.38,64.38,63.32,63.76,236887.0
2014-11-17,63.55,63.98,63.32,63.48,191051.0
2014-11-18,63.79,64.23,63.24,63.94,283940.0
2014-11-19,63.79,64.19,63.34,63.48,246422.0
2014-11-20,63.15,64.18,62.7,63.85,183734.0
2014-11-21,64.3,64.64,63.58,63.87,226926.0
2014-11-24,64.17,65.65,63.71,65.59,283032.0
2014-11-25,65.86,65.86,64.2,64.49,175878.0
2014-11-26,64.63,64.99,64.14,64.77,179340.0
2014-11-28,64.85,65.61,64.59,64.75,111913.0
2014-12-01,64.78,65.2,64.01,64.18,366103.0
2014-12-02,64.18,65.07,64.015,64.58,142919.0
2014-12-03,64.8,64.97,64.17,64.43,187723.0
2014-12-04,64.43,64.83,63.79,63.98,262668.0
2014-12-05,63.99,64.43,63.46,63.91,184083.0
2014-12-08,63.83,64.61,63.53,63.81,350227.0
2014-12-09,63.13,64.45,62.81,64.0,290246.0
2014-12-10,64.12,64.36,62.01,62.25,336836.0
2014-12-11,62.71,63.24,62.23,62.98,327044.0
2014-12-12,62.85,63.16,62.38,62.66,339286.0
2014-12-15,62.88,63.4,62.17,62.26,274398.0
2014-12-16,62.21,63.31,61.75,61.77,334865.0
2014-12-17,61.84,62.91,61.49,62.88,203228.0
2014-12-18,63.77,64.07,62.7,63.61,317371.0
2014-12-19,63.57,64.37,63.0363,63.96,308583.0
2014-12-22,63.86,64.39,63.53,63.91,172561.0
2014-12-23,64.34,64.89,62.36,63.26,182379.0
2014-12-24,63.21,64.18,63.03,63.59,41252.0
2014-12-26,63.89,64.95,63.78,64.29,92064.0
2014-12-29,64.12,64.6499,63.47,64.44,149315.0
2014-12-30,64.3,64.54,63.69,64.14,142781.0
2014-12-31,64.28,65.09,63.59,63.64,193789.0
2015-01-02,63.86,64.68,63.42,63.88,201631.0
2015-01-05,63.55,64.8,63.22,64.38,373620.0
2015-01-06,64.48,64.99,63.49,64.65,556873.0
2015-01-07,65.0,66.25,64.56,66.2,547810.0
2015-01-08,66.32,67.22,66.32,66.56,640598.0
2015-01-09,66.7,67.195,66.06,66.73,518320.0
2015-01-12,68.07,68.07,67.0,67.39,465844.0
2015-01-13,68.01,69.14,68.01,68.89,515326.0
2015-01-14,68.45,69.06,67.99,68.76,514733.0
2015-01-15,68.84,69.17,67.48,67.8,320027.0
2015-01-16,67.98,69.0,67.91,68.21,520443.0
2015-01-20,68.65,68.98,67.25,68.16,275493.0
2015-01-21,67.93,68.55,67.3,67.47,297434.0
2015-01-22,68.31,68.62,67.215,68.36,528634.0
2015-01-23,68.98,69.62,68.715,68.79,574980.0
2015-01-26,68.65,70.73,68.44,70.59,369649.0
2015-01-27,69.99,70.63,69.74,70.17,310647.0
2015-01-28,70.23,70.55,69.38,69.69,313016.0
2015-01-29,69.89,70.17,68.38,69.76,323685.0
2015-01-30,69.59,70.47,69.0,69.35,233170.0
2015-02-02,69.5,69.58,68.09,68.89,421647.0
2015-02-03,69.02,69.83,68.43,69.78,382533.0
2015-02-04,69.28,69.74,68.43,69.07,395439.0
2015-02-05,69.44,70.4,68.97,70.31,251593.0
2015-02-06,70.12,70.5,69.04,69.55,278261.0
2015-02-09,69.53,69.77,68.75,68.8,299696.0
2015-02-10,68.18,69.98,68.18,69.7,535462.0
2015-02-11,72.25,73.48,70.5,73.14,1237715.0
2015-02-12,73.98,74.48,73.4,73.94,865457.0
2015-02-13,74.0,74.38,73.41,73.61,531813.0
2015-02-17,73.59,73.89,72.83,73.75,526093.0
2015-02-18,73.98,74.63,73.175,74.6,752769.0
2015-02-19,74.62,75.0,73.94,74.85,541568.0
2015-02-20,74.88,76.36,74.55,76.18,717708.0
2015-02-23,76.1,77.0999,75.81,76.72,436268.0
2015-02-24,76.65,76.71,75.52,76.3,385229.0
2015-02-25,76.09,77.01,75.53,76.8,469561.0
2015-02-26,76.76,77.14,76.26,76.77,331136.0
2015-02-27,76.73,77.17,76.585,76.67,337259.0
2015-03-02,76.54,77.16,76.35,76.75,382239.0
2015-03-03,75.94,76.16,75.08,75.62,529183.0
2015-03-04,75.5,76.645,75.33,76.61,434725.0
2015-03-05,76.8,77.96,76.76,77.7,518164.0
2015-03-06,77.48,77.68,76.35,76.77,317172.0
2015-03-09,77.01,78.16,76.65,78.15,639630.0
2015-03-10,77.9,78.93,77.15,78.4,517796.0
2015-03-11,78.41,79.55,77.73,79.5,533875.0
2015-03-12,79.71,80.5,79.59,80.29,654931.0
2015-03-13,79.98,80.58,79.64,80.19,327862.0
2015-03-16,80.5,82.2204,80.48,81.97,490373.0
2015-03-17,81.65,82.07,80.88,81.9,345859.0
2015-03-18,81.9,82.46,81.17,81.95,522699.0
2015-03-19,81.95,84.21,81.934,84.2,636311.0
2015-03-20,84.34,84.69,83.92,84.08,1032057.0
2015-03-23,83.8,84.14,83.22,83.31,391386.0
2015-03-24,83.3,83.45,81.35,81.82,799534.0
2015-03-25,82.15,82.4899,78.02,78.07,779103.0
2015-03-26,76.94,79.72,76.1501,79.01,661672.0
2015-03-27,79.13,80.26,78.89,79.61,303677.0
2015-03-30,79.8,80.3,79.28,79.83,397198.0
2015-03-31,79.26,79.9,79.14,79.29,470475.0
2015-04-01,79.15,79.44,77.26,78.69,596144.0
2015-04-02,78.87,79.38,77.705,77.85,847218.0
2015-04-06,77.5,79.11,77.5,78.67,1009371.0
2015-04-07,77.65,79.28,77.628,77.66,664523.0
2015-04-08,77.51,78.64,77.48,78.45,580984.0
2015-04-09,78.45,79.39,78.0,79.04,338495.0
2015-04-10,78.99,79.42,78.61,78.77,255588.0
2015-04-13,78.67,79.39,78.47,79.07,265287.0
2015-04-14,78.94,79.2,78.07,78.81,201283.0
2015-04-15,79.0,79.25,78.49,78.71,282075.0
2015-04-16,78.55,79.17,78.11,78.24,223543.0
2015-04-17,77.93,78.44,77.08,78.26,460284.0
2015-04-20,78.62,79.0,77.84,78.54,244905.0
2015-04-21,79.15,79.21,78.41,78.59,280784.0
2015-04-22,78.5,78.9,77.206,78.06,525067.0
2015-04-23,78.05,78.36,77.58,77.89,332630.0
2015-04-24,78.21,78.21,77.16,77.4,494431.0
2015-04-27,78.06,78.09,76.03,76.87,795272.0
2015-04-28,77.22,77.54,74.26,75.81,632946.0
